,column_name,no_results,results,vocab_list
0,symbol,0,[],[]
1,name,3,"['http://purl.org/dc/terms/alternativeName', 'http://purl.org/dc/elements/1.1/alternativeName']",['http://data.bioontology.org/ontologies/SIO']
2,locus group,0,[],[]
3,locus type,0,[],[]
4,status,0,[],[]
5,location,2,['http://semanticscience.org/resource/SIO_000145'],['http://data.bioontology.org/ontologies/SIO']
6,location sortable,2,['http://semanticscience.org/resource/SIO_000145'],['http://data.bioontology.org/ontologies/SIO']
7,alias symbol,0,[],[]
8,alias name,3,"['http://purl.org/dc/terms/alternativeName', 'http://purl.org/dc/elements/1.1/alternativeName']",['http://data.bioontology.org/ontologies/SIO']
9,prev symbol,0,[],[]
10,prev name,3,"['http://purl.org/dc/terms/alternativeName', 'http://purl.org/dc/elements/1.1/alternativeName']",['http://data.bioontology.org/ontologies/SIO']
11,gene family,3,"['http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425']",['http://data.bioontology.org/ontologies/SIO']
12,gene family id,8,"['http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
13,date approved reserved,0,[],[]
14,date symbol changed,0,[],[]
15,date name changed,3,"['http://purl.org/dc/terms/alternativeName', 'http://purl.org/dc/elements/1.1/alternativeName']",['http://data.bioontology.org/ontologies/SIO']
16,date modified,2,['http://purl.org/dc/terms/modified'],['http://data.bioontology.org/ontologies/SIO']
17,entrez id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
18,ensembl gene id,8,"['http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
19,vega id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
20,ucsc id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
21,ena,0,[],[]
22,refseq accession,0,[],[]
23,ccds id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
24,uniprot ids,0,[],[]
25,pubmed id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
26,mgd id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
27,rgd id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
28,lsdb,0,[],[]
29,cosmic,0,[],[]
30,omim id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
31,mirbase,0,[],[]
32,homeodb,0,[],[]
33,snornabase,0,[],[]
34,bioparadigms slc,0,[],[]
35,orphanet,0,[],[]
36,pseudogene.org,0,[],[]
37,horde id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
38,merops,0,[],[]
39,imgt,0,[],[]
40,iuphar,0,[],[]
41,kznf gene catalog,3,"['http://semanticscience.org/resource/SIO_001097', 'http://semanticscience.org/resource/SIO_000425']",['http://data.bioontology.org/ontologies/SIO']
42,mamit-trnadb,0,[],[]
43,cd,0,[],[]
44,lncrnadb,0,[],[]
45,enzyme id,6,"['http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000673', 'http://semanticscience.org/resource/SIO_001242', 'http://semanticscience.org/resource/SIO_000672', 'http://semanticscience.org/resource/SIO_000674']",['http://data.bioontology.org/ontologies/SIO']
46,intermediate filament db,0,[],[]
47,rna central ids,0,[],[]
